latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
30.7378,71.9887,309.4,1.3,1.1,11/22/2023,833,Aqua,MODIS,53,61.03,297.6,7.5,D,0
30.746,71.9161,307.5,1.3,1.1,11/22/2023,833,Aqua,MODIS,35,61.03,297.1,5.7,D,0
30.7524,75.0195,313.5,1,1,11/22/2023,833,Aqua,MODIS,63,61.03,301.1,6.3,D,0
30.754,75.0299,315,1,1,11/22/2023,833,Aqua,MODIS,66,61.03,301.1,7.4,D,0
30.7743,74.9827,316.1,1,1,11/22/2023,833,Aqua,MODIS,68,61.03,302.2,8.5,D,0
30.7759,74.9932,331.8,1,1,11/22/2023,833,Aqua,MODIS,85,61.03,303.2,26,D,0
30.7807,75.0244,310.2,1,1,11/22/2023,833,Aqua,MODIS,52,61.03,300.2,3.3,D,0
30.7822,75.0348,314.5,1,1,11/22/2023,833,Aqua,MODIS,65,61.03,300.5,6.8,D,0
30.7875,74.8883,316.3,1,1,11/22/2023,833,Aqua,MODIS,69,61.03,303.1,7.4,D,0
30.7931,75.2886,313.4,1,1,11/22/2023,833,Aqua,MODIS,63,61.03,300.2,6.5,D,0
30.7964,74.8864,319.4,1,1,11/22/2023,833,Aqua,MODIS,74,61.03,302.2,10.2,D,0
30.8093,76.284,315.2,1,1,11/22/2023,833,Aqua,MODIS,70,61.03,298.5,9.3,D,0
30.8331,74.7055,315.6,1,1,11/22/2023,833,Aqua,MODIS,68,61.03,303.4,6.8,D,0
30.8402,75.1134,315,1,1,11/22/2023,833,Aqua,MODIS,67,61.03,300.9,7.1,D,0
30.8418,75.1238,312.1,1,1,11/22/2023,833,Aqua,MODIS,56,61.03,301,4.8,D,0
30.8495,75.3564,318.8,1,1,11/22/2023,833,Aqua,MODIS,73,61.03,300.4,10.3,D,0
30.8528,72.0524,311.5,1.3,1.1,11/22/2023,833,Aqua,MODIS,60,61.03,297.3,10.4,D,0
30.8568,75.3443,318.2,1,1,11/22/2023,833,Aqua,MODIS,72,61.03,300.6,10,D,0
30.8583,75.3546,333.2,1,1,11/22/2023,833,Aqua,MODIS,86,61.03,300.6,27,D,0
30.8731,75.1493,332.7,1,1,11/22/2023,833,Aqua,MODIS,86,61.03,301.6,26.5,D,0
30.8747,75.1597,313,1,1,11/22/2023,833,Aqua,MODIS,55,61.03,300,5.3,D,0
30.8771,71.8438,316,1.3,1.1,11/22/2023,833,Aqua,MODIS,69,61.03,301.1,13,D,0
30.8795,71.8574,320.2,1.3,1.1,11/22/2023,833,Aqua,MODIS,75,61.03,301,19.3,D,0
30.8848,72.2371,309.5,1.3,1.1,11/22/2023,833,Aqua,MODIS,54,61.03,299.2,6.9,D,0
30.8851,75.1682,317.4,1,1,11/22/2023,833,Aqua,MODIS,71,61.03,301,9.5,D,0
30.8871,75.2424,318.3,1,1,11/22/2023,833,Aqua,MODIS,72,61.03,299.9,11.1,D,0
30.8977,74.5212,323.7,1,1,11/22/2023,833,Aqua,MODIS,79,61.03,299.6,17.7,D,0
30.898,75.3146,319.4,1,1,11/22/2023,833,Aqua,MODIS,74,61.03,300.2,11.4,D,0
30.8993,74.5319,322.7,1,1,11/22/2023,833,Aqua,MODIS,78,61.03,299.5,16.5,D,0
30.8995,75.3249,311.7,1,1,11/22/2023,833,Aqua,MODIS,52,61.03,300.9,4.8,D,0
30.9016,71.923,312.8,1.3,1.1,11/22/2023,833,Aqua,MODIS,63,61.03,299.9,10.4,D,0
30.9068,75.3128,311.6,1,1,11/22/2023,833,Aqua,MODIS,12,61.03,300.3,4.5,D,0
30.9282,74.96,330.9,1,1,11/22/2023,833,Aqua,MODIS,85,61.03,303.4,24,D,0
30.9298,74.9704,314.4,1,1,11/22/2023,833,Aqua,MODIS,67,61.03,302.3,6.4,D,0
30.9342,75.1195,318.5,1,1,11/22/2023,833,Aqua,MODIS,73,61.03,301.9,11.1,D,0
30.9353,74.5296,313.6,1,1,11/22/2023,833,Aqua,MODIS,66,61.03,298,8.9,D,0
30.9356,77.679,313,1.1,1,11/22/2023,833,Aqua,MODIS,61,61.03,298,8.7,D,0
30.9403,75.3419,315.4,1,1,11/22/2023,833,Aqua,MODIS,58,61.03,298.4,8,D,0
30.9429,75.4327,311.1,1,1,11/22/2023,833,Aqua,MODIS,59,61.03,298.5,5.7,D,0
30.9527,74.7006,309.8,1,1,11/22/2023,833,Aqua,MODIS,56,61.03,299.1,4.3,D,0
30.9552,74.776,315,1,1,11/22/2023,833,Aqua,MODIS,68,61.03,300.6,8.1,D,0
30.9768,75.2812,310.7,1,1,11/22/2023,833,Aqua,MODIS,59,61.03,300.5,4.7,D,0
30.9783,75.2916,317.8,1,1,11/22/2023,833,Aqua,MODIS,72,61.03,299.9,10.6,D,0
30.9925,71.9083,310.5,1.3,1.1,11/22/2023,833,Aqua,MODIS,40,61.03,299.2,6.2,D,0
30.9941,75.2138,310.2,1,1,11/22/2023,833,Aqua,MODIS,57,61.03,298.4,4.5,D,0
31.0048,76.0435,309,1,1,11/22/2023,833,Aqua,MODIS,56,61.03,298.4,4.5,D,0
31.0052,75.1632,310.6,1,1,11/22/2023,833,Aqua,MODIS,54,61.03,299,4.7,D,0
31.0068,75.1735,309.6,1,1,11/22/2023,833,Aqua,MODIS,53,61.03,298.2,4.2,D,0
31.0094,75.1303,337.6,1,1,11/22/2023,833,Aqua,MODIS,89,61.03,299.5,35.6,D,0
31.0203,75.2027,313,1,1,11/22/2023,833,Aqua,MODIS,65,61.03,298.3,6.9,D,0
31.0231,74.859,312,1,1,11/22/2023,833,Aqua,MODIS,63,61.03,299.2,6.2,D,0
31.0524,74.8031,343.9,1,1,11/22/2023,833,Aqua,MODIS,93,61.03,301.6,46.2,D,0
31.0668,75.0863,313.5,1,1,11/22/2023,833,Aqua,MODIS,66,61.03,298.4,7.8,D,0
31.0676,74.9616,314.1,1,1,11/22/2023,833,Aqua,MODIS,68,61.03,299.6,7.7,D,0
31.073,75.1278,317.6,1,1,11/22/2023,833,Aqua,MODIS,73,61.03,298.4,10.9,D,0
31.0732,72.1934,315.5,1.3,1.1,11/22/2023,833,Aqua,MODIS,68,61.03,299.4,12.3,D,0
31.0746,72.2012,324.7,1.3,1.1,11/22/2023,833,Aqua,MODIS,80,61.03,300.5,24.9,D,0
31.0755,72.2064,317.7,1.3,1.1,11/22/2023,833,Aqua,MODIS,72,61.03,300.2,15,D,0
31.0819,75.126,316.8,1,1,11/22/2023,833,Aqua,MODIS,71,61.03,298.5,10.2,D,0
31.0874,75.2848,317.4,1,1,11/22/2023,833,Aqua,MODIS,72,61.03,298.9,11,D,0
31.0968,74.0824,309.7,1.1,1,11/22/2023,833,Aqua,MODIS,57,61.03,298.4,5.8,D,0
31.12,75.1863,311.8,1,1,11/22/2023,833,Aqua,MODIS,64,61.03,297.6,7.1,D,0
31.1301,75.5732,318.3,1,1,11/22/2023,833,Aqua,MODIS,74,61.03,299.9,11.1,D,0
31.2186,75.7286,311.7,1,1,11/22/2023,833,Aqua,MODIS,66,61.03,299.1,6.2,D,0
31.2196,74.935,316.3,1,1,11/22/2023,833,Aqua,MODIS,72,61.03,299.4,9.7,D,0
31.2285,74.9332,312.2,1,1,11/22/2023,833,Aqua,MODIS,65,61.03,299.8,5.9,D,0
31.3061,73.7089,338.8,1.1,1,11/22/2023,833,Aqua,MODIS,90,61.03,300.4,41.2,D,0
31.3153,73.7069,329.8,1.1,1,11/22/2023,833,Aqua,MODIS,84,61.03,300.2,26.7,D,0
31.3208,75.2926,315.5,1,1,11/22/2023,833,Aqua,MODIS,71,61.03,297.4,9.8,D,0
31.3223,75.303,325.4,1,1,11/22/2023,833,Aqua,MODIS,82,61.03,297.5,19.6,D,0
31.3298,73.7383,310.1,1.1,1,11/22/2023,833,Aqua,MODIS,29,61.03,299,4.8,D,0
31.3634,74.5453,308.9,1,1,11/22/2023,833,Aqua,MODIS,56,61.03,297.1,4.9,D,0
31.3819,74.6003,311.9,1,1,11/22/2023,833,Aqua,MODIS,64,61.03,300.3,6.4,D,0
31.4263,73.6003,315.7,1.1,1,11/22/2023,833,Aqua,MODIS,70,61.03,299.7,10.6,D,2
31.4679,73.8562,308.9,1.1,1,11/22/2023,833,Aqua,MODIS,30,61.03,298.5,4,D,0
31.4717,73.8211,315.7,1.1,1,11/22/2023,833,Aqua,MODIS,70,61.03,299.5,10,D,0
31.4725,74.8307,337,1,1,11/22/2023,833,Aqua,MODIS,89,61.03,301.6,34.5,D,0
31.4735,73.8321,319.2,1.1,1,11/22/2023,833,Aqua,MODIS,75,61.03,299.6,13.4,D,0
31.4741,74.8412,330.8,1,1,11/22/2023,833,Aqua,MODIS,85,61.03,301,25.5,D,0
31.5649,73.8862,314.4,1.1,1,11/22/2023,833,Aqua,MODIS,68,61.03,297.6,8.9,D,0
31.5766,74.9111,314.1,1,1,11/22/2023,833,Aqua,MODIS,70,61.03,298.3,8.6,D,0
31.9255,77.2386,310.7,1.1,1,11/22/2023,833,Aqua,MODIS,58,61.03,291.6,11.2,D,0
31.3511,72.1838,309.3,1.3,1.1,11/22/2023,834,Aqua,MODIS,50,61.03,299.3,6.2,D,0
31.375,72.4504,309.2,1.2,1.1,11/22/2023,834,Aqua,MODIS,49,61.03,299.1,6.2,D,0
31.5346,73.465,309.2,1.1,1,11/22/2023,834,Aqua,MODIS,53,61.03,298.2,5.6,D,0
31.5984,72.5344,309.6,1.2,1.1,11/22/2023,834,Aqua,MODIS,51,61.03,298.5,6.7,D,0
31.64,73.4226,313.2,1.1,1,11/22/2023,834,Aqua,MODIS,65,61.03,298.3,8.8,D,0
31.6411,72.4335,318.4,1.2,1.1,11/22/2023,834,Aqua,MODIS,72,61.03,299.5,16,D,0
31.6967,73.4395,317.9,1.1,1,11/22/2023,834,Aqua,MODIS,72,61.03,300.2,12.7,D,0
31.6985,73.4508,318.5,1.1,1,11/22/2023,834,Aqua,MODIS,73,61.03,299.9,13.1,D,0
31.706,72.2147,310.5,1.2,1.1,11/22/2023,834,Aqua,MODIS,56,61.03,300,7,D,0
31.7431,74.5424,310.7,1,1,11/22/2023,834,Aqua,MODIS,62,61.03,297.5,6.2,D,0
31.764,74.4392,308.9,1,1,11/22/2023,834,Aqua,MODIS,57,61.03,297.5,4.9,D,0
31.8276,74.3757,308.9,1,1,11/22/2023,834,Aqua,MODIS,55,61.03,298.4,4.2,D,0
31.8292,74.3864,317.7,1,1,11/22/2023,834,Aqua,MODIS,74,61.03,298.6,11.5,D,0
31.8368,74.4946,309.6,1,1,11/22/2023,834,Aqua,MODIS,57,61.03,299.2,5.2,D,0
31.8573,74.2698,310,1,1,11/22/2023,834,Aqua,MODIS,60,61.03,298.3,5.2,D,0
31.917,74.471,309.8,1,1,11/22/2023,834,Aqua,MODIS,60,61.03,297.9,5.3,D,0
31.9421,74.4546,308.7,1,1,11/22/2023,834,Aqua,MODIS,57,61.03,298.5,4.1,D,0
31.9464,74.6612,310.5,1,1,11/22/2023,834,Aqua,MODIS,62,61.03,296.9,6.1,D,0
31.9472,74.6066,314.8,1,1,11/22/2023,834,Aqua,MODIS,70,61.03,296.3,10,D,0
31.9588,73.4551,321.5,1.1,1,11/22/2023,834,Aqua,MODIS,77,61.03,299.6,16.5,D,0
31.9703,74.3384,311.8,1,1,11/22/2023,834,Aqua,MODIS,65,61.03,299,6,D,0
31.9748,73.8389,313.7,1.1,1,11/22/2023,834,Aqua,MODIS,67,61.03,300.5,7.4,D,0
31.9992,73.3517,315.8,1.1,1,11/22/2023,834,Aqua,MODIS,33,61.03,298.5,8.3,D,0
32.0173,73.3657,316.1,1.1,1,11/22/2023,834,Aqua,MODIS,70,61.03,299.8,10.9,D,0
32.0354,74.5819,319.9,1,1,11/22/2023,834,Aqua,MODIS,76,61.03,297.7,14.4,D,0
32.054,74.6433,312.8,1,1,11/22/2023,834,Aqua,MODIS,51,61.03,297.1,7.3,D,0
32.0701,74.629,315.4,1,1,11/22/2023,834,Aqua,MODIS,71,61.03,296.7,10,D,0
32.0768,74.0132,315.5,1,1,11/22/2023,834,Aqua,MODIS,71,61.03,301,9.2,D,0
32.0785,74.024,311.7,1,1,11/22/2023,834,Aqua,MODIS,64,61.03,300.7,5.9,D,0
32.083,74.7132,311.3,1,1,11/22/2023,834,Aqua,MODIS,64,61.03,296.8,7.1,D,0
32.107,75.0537,307.2,1,1,11/22/2023,834,Aqua,MODIS,56,61.03,295.7,4.2,D,0
32.116,74.7496,312.8,1,1,11/22/2023,834,Aqua,MODIS,67,61.03,297.3,7.7,D,0
32.1247,73.4518,309.6,1.1,1,11/22/2023,834,Aqua,MODIS,55,61.03,298.5,4.8,D,0
32.1283,75.1352,308.4,1,1,11/22/2023,834,Aqua,MODIS,25,61.03,295.5,4.3,D,0
32.1366,75.069,308.3,1,1,11/22/2023,834,Aqua,MODIS,60,61.03,295.9,5,D,0
32.1488,74.5947,309.8,1,1,11/22/2023,834,Aqua,MODIS,61,61.03,296.9,6.1,D,0
32.1496,75.034,306.9,1,1,11/22/2023,834,Aqua,MODIS,55,61.03,295.3,4.4,D,0
32.1606,74.8526,314,1,1,11/22/2023,834,Aqua,MODIS,70,61.03,298.2,8.5,D,0
32.1698,75.1695,306.1,1,1,11/22/2023,834,Aqua,MODIS,34,61.03,295.3,3.7,D,0
32.194,75.2717,307.6,1,1,11/22/2023,834,Aqua,MODIS,60,61.03,295.6,4.6,D,0
32.1982,74.9203,313.3,1,1,11/22/2023,834,Aqua,MODIS,69,61.03,297.8,8.1,D,0
32.1986,74.8013,307.9,1,1,11/22/2023,834,Aqua,MODIS,57,61.03,297.5,4.4,D,0
32.2142,73.2611,306.9,1.1,1,11/22/2023,834,Aqua,MODIS,43,61.03,296.4,4.9,D,0
32.2199,75.249,315.6,1,1,11/22/2023,834,Aqua,MODIS,73,61.03,296.2,10.7,D,0
32.2214,75.2594,313.7,1,1,11/22/2023,834,Aqua,MODIS,71,61.03,295.7,9.7,D,0
32.2233,73.5921,316.1,1.1,1,11/22/2023,834,Aqua,MODIS,71,61.03,300.3,10.7,D,0
32.2239,75.3512,307.5,1,1,11/22/2023,834,Aqua,MODIS,60,61.03,295.8,4.6,D,0
32.2329,75.2141,306.6,1,1,11/22/2023,834,Aqua,MODIS,56,61.03,296.5,3.9,D,0
32.2345,75.2245,308.4,1,1,11/22/2023,834,Aqua,MODIS,55,61.03,296.5,4.7,D,0
32.2601,75.3371,308.6,1,1,11/22/2023,834,Aqua,MODIS,63,61.03,297.6,5,D,0
32.2714,73.3189,307.6,1.1,1,11/22/2023,834,Aqua,MODIS,49,61.03,297.1,4.7,D,0
32.2933,73.4547,314.8,1.1,1,11/22/2023,834,Aqua,MODIS,69,61.03,297.7,11,D,0
32.3169,76.5886,326.9,1,1,11/22/2023,834,Aqua,MODIS,79,61.03,302,25.1,D,0
32.329,73.3343,317.4,1.1,1,11/22/2023,834,Aqua,MODIS,73,61.03,298.5,12.9,D,0
32.3437,73.4248,307.5,1.1,1,11/22/2023,834,Aqua,MODIS,52,61.03,296.8,4.6,D,0
32.3715,74.9039,307.2,1,1,11/22/2023,834,Aqua,MODIS,57,61.03,296.6,4.3,D,0
32.3734,74.7953,312.9,1,1,11/22/2023,834,Aqua,MODIS,69,61.03,296.8,7.7,D,0
32.3964,74.8878,310.1,1,1,11/22/2023,834,Aqua,MODIS,64,61.03,297.4,5.9,D,0
32.4298,73.3293,307.8,1.1,1,11/22/2023,834,Aqua,MODIS,54,61.03,296.8,5.3,D,0
32.4341,74.831,307.1,1,1,11/22/2023,834,Aqua,MODIS,58,61.03,296.6,3.8,D,0
32.4562,73.8931,311.9,1.1,1,11/22/2023,834,Aqua,MODIS,67,61.03,294.5,8.8,D,0
32.4649,74.9757,308.3,1,1,11/22/2023,834,Aqua,MODIS,62,61.03,295.6,5.4,D,0
32.4802,74.7127,307.3,1,1,11/22/2023,834,Aqua,MODIS,39,61.03,296.9,3.9,D,0
32.4995,74.7194,307.1,1,1,11/22/2023,834,Aqua,MODIS,36,61.03,296.1,3.8,D,0
32.4998,74.9036,308.9,1,1,11/22/2023,834,Aqua,MODIS,63,61.03,297,5.2,D,0
32.5616,73.7438,307.3,1.1,1,11/22/2023,834,Aqua,MODIS,52,61.03,297.2,4.3,D,0
32.5734,74.6535,307.4,1,1,11/22/2023,834,Aqua,MODIS,59,61.03,296,4.6,D,0
32.7072,72.761,306.9,1.1,1.1,11/22/2023,834,Aqua,MODIS,52,61.03,296.8,5.5,D,0
32.7092,72.773,307.1,1.1,1.1,11/22/2023,834,Aqua,MODIS,52,61.03,296.9,5.7,D,0
33.1866,73.2472,306.8,1.1,1,11/22/2023,834,Aqua,MODIS,57,61.03,296.8,5,D,0
34.2587,74.9888,337.8,1,1,11/22/2023,834,Aqua,MODIS,91,61.03,295.8,40.4,D,0
34.7531,73.6023,303.2,1,1,11/22/2023,834,Aqua,MODIS,47,61.03,283.4,6.7,D,0
35.2292,72.8643,302.4,1.1,1,11/22/2023,835,Aqua,MODIS,31,61.03,290.2,7.5,D,0
22.7915,86.1983,307.8,3.1,1.7,11/22/2023,1525,Terra,MODIS,72,61.03,292.6,43.6,N,2
15.7227,74.6682,301,1.2,1.1,11/22/2023,1701,Terra,MODIS,37,61.03,280,7.3,N,0
16.1034,75.4187,312.3,1.3,1.1,11/22/2023,1701,Terra,MODIS,84,61.03,291.4,16.1,N,0
16.104,75.4124,309,1.3,1.1,11/22/2023,1701,Terra,MODIS,76,61.03,291.3,13.1,N,0
16.1056,75.4247,304.9,1.3,1.1,11/22/2023,1701,Terra,MODIS,62,61.03,291.2,9,N,0
16.5057,74.4821,302.5,1.2,1.1,11/22/2023,1701,Terra,MODIS,49,61.03,292.4,6.1,N,0
17.0374,74.5641,304.6,1.2,1.1,11/22/2023,1701,Terra,MODIS,61,61.03,290.2,8.6,N,0
17.0388,74.5754,307.8,1.2,1.1,11/22/2023,1701,Terra,MODIS,73,61.03,291.5,11.1,N,0
17.2106,76.2903,304.3,1.6,1.2,11/22/2023,1701,Terra,MODIS,60,61.03,291.7,11.5,N,0
17.4301,74.5306,301.1,1.2,1.1,11/22/2023,1702,Terra,MODIS,38,61.03,290.7,6.6,N,0
17.6681,75.2183,302.6,1.4,1.2,11/22/2023,1702,Terra,MODIS,50,61.03,291,8.4,N,0
18.6423,75.6192,304.5,1.5,1.2,11/22/2023,1702,Terra,MODIS,60,61.03,289.2,12.5,N,0
18.6895,73.0416,309.9,1.1,1,11/22/2023,1702,Terra,MODIS,79,61.03,296.3,9.3,N,2
19.6138,74.8992,301.4,1.4,1.2,11/22/2023,1702,Terra,MODIS,28,61.03,289.4,7.6,N,0
19.6157,74.8916,306.3,1.4,1.2,11/22/2023,1702,Terra,MODIS,68,61.03,289.5,12.3,N,0
22.3448,69.8763,328,1,1,11/22/2023,1703,Terra,MODIS,100,61.03,295.9,25,N,2
22.3462,69.8858,311.3,1,1,11/22/2023,1703,Terra,MODIS,82,61.03,294.8,9.3,N,2
21.9229,83.3525,305.9,1,1,11/22/2023,2039,Aqua,MODIS,66,61.03,293.3,7.8,N,2
22.0475,83.7438,303.1,1,1,11/22/2023,2039,Aqua,MODIS,53,61.03,291.2,6.4,N,0
22.049,83.7341,308.9,1,1,11/22/2023,2039,Aqua,MODIS,76,61.03,290.7,10.2,N,0
23.7648,86.4074,307.3,1.3,1.1,11/22/2023,2039,Aqua,MODIS,23,61.03,292.6,11.1,N,2
20.9658,85.1816,308.6,1.2,1.1,11/22/2023,2040,Aqua,MODIS,75,61.03,294.1,10.5,N,2
20.9677,85.1705,306.3,1.2,1.1,11/22/2023,2040,Aqua,MODIS,42,61.03,293.8,8.3,N,2
20.9723,85.0234,303.6,1.2,1.1,11/22/2023,2040,Aqua,MODIS,56,61.03,292.1,7.5,N,0
21.0807,85.049,302.4,1.2,1.1,11/22/2023,2040,Aqua,MODIS,49,61.03,292.3,6.6,N,0
33.3395,72.5956,305,1.6,1.2,11/23/2023,508,Terra,MODIS,60,61.03,290.7,9.5,D,0
27.8058,80.8579,307.1,1.5,1.2,11/23/2023,509,Terra,MODIS,52,61.03,296,8.3,D,0
28.4057,79.4305,305.9,1.2,1.1,11/23/2023,509,Terra,MODIS,54,61.03,294.6,4.9,D,0
29.7536,79.5437,303.6,1.2,1.1,11/23/2023,509,Terra,MODIS,56,61.03,290.9,7.5,D,0
30.2786,73.9665,307.8,1.2,1.1,11/23/2023,509,Terra,MODIS,58,61.03,296.2,5.7,D,0
31.3385,77.6326,300.4,1,1,11/23/2023,509,Terra,MODIS,16,61.03,288.6,4,D,0
24.0367,77.734,315,1.1,1.1,11/23/2023,510,Terra,MODIS,49,61.03,302.1,7.8,D,0
24.046,77.7358,325.3,1.1,1.1,11/23/2023,510,Terra,MODIS,69,61.03,301.8,19.1,D,0
24.0529,77.7319,321.7,1.1,1.1,11/23/2023,510,Terra,MODIS,75,61.03,301.7,14.9,D,0
25.3665,78.3137,311.1,1.2,1.1,11/23/2023,510,Terra,MODIS,59,61.03,299.8,6.1,D,0
26.3968,78.0806,309.4,1.1,1,11/23/2023,510,Terra,MODIS,48,61.03,297.2,5.5,D,0
26.3985,78.0699,308.8,1.1,1,11/23/2023,510,Terra,MODIS,50,61.03,296.5,5,D,0
20.9722,85.162,308,4.1,1.9,11/23/2023,511,Terra,MODIS,52,61.03,295.6,34.4,D,2
21.1926,75.4353,312.4,1,1,11/23/2023,511,Terra,MODIS,50,61.03,299.4,5.4,D,2
21.4016,74.9523,313.9,1,1,11/23/2023,511,Terra,MODIS,58,61.03,300.8,4.8,D,0
21.5157,78.1996,311.6,1.3,1.1,11/23/2023,511,Terra,MODIS,55,61.03,300,7.6,D,0
21.5256,78.2014,310,1.3,1.1,11/23/2023,511,Terra,MODIS,38,61.03,298.8,6.2,D,0
21.6091,72.8804,319,1.1,1,11/23/2023,511,Terra,MODIS,69,61.03,302.6,11.6,D,0
21.6105,72.87,315.3,1.1,1,11/23/2023,511,Terra,MODIS,60,61.03,302.2,8,D,0
21.6377,77.8996,313.6,1.2,1.1,11/23/2023,511,Terra,MODIS,62,61.03,301.9,6.6,D,0
21.6396,77.8881,316.1,1.2,1.1,11/23/2023,511,Terra,MODIS,67,61.03,301.9,9.4,D,0
21.8888,77.923,312.7,1.2,1.1,11/23/2023,511,Terra,MODIS,61,61.03,299.4,7.8,D,0
22.0478,83.739,306.8,3.1,1.7,11/23/2023,511,Terra,MODIS,47,61.03,296.3,21.1,D,0
22.1175,79.4411,316.4,1.5,1.2,11/23/2023,511,Terra,MODIS,64,61.03,300.6,13.2,D,0
22.3398,69.8879,320.8,1.7,1.3,11/23/2023,511,Terra,MODIS,70,61.03,302.1,22.8,D,2
22.3416,69.8719,319.7,1.7,1.3,11/23/2023,511,Terra,MODIS,68,61.03,302.5,19.9,D,2
22.5423,77.7627,312.3,1.2,1.1,11/23/2023,511,Terra,MODIS,47,61.03,299.9,7.9,D,0
22.9905,72.1591,315.4,1.2,1.1,11/23/2023,511,Terra,MODIS,63,61.03,304.1,8.3,D,0
23.1054,78.9663,310.6,1.3,1.1,11/23/2023,511,Terra,MODIS,52,61.03,299,6,D,0
23.3502,79.9395,311.3,1.5,1.2,11/23/2023,511,Terra,MODIS,61,61.03,299,8.5,D,0
23.4482,80.1653,311.6,1.6,1.2,11/23/2023,511,Terra,MODIS,62,61.03,299.8,10.7,D,0
23.826,77.8953,319.5,1.2,1.1,11/23/2023,511,Terra,MODIS,73,61.03,301.7,13.2,D,0
23.9884,77.736,312.7,1.1,1.1,11/23/2023,511,Terra,MODIS,58,61.03,301.8,5.7,D,0
17.2783,74.3194,314.7,1,1,11/23/2023,512,Terra,MODIS,59,61.03,299.9,5.1,D,0
17.58,75.8059,316.6,1.1,1,11/23/2023,512,Terra,MODIS,64,61.03,298.6,8.9,D,0
17.6697,75.0336,314.9,1,1,11/23/2023,512,Terra,MODIS,58,61.03,299.8,5.8,D,0
18.0586,74.6595,314,1,1,11/23/2023,512,Terra,MODIS,57,61.03,299.8,5.7,D,0
18.3983,74.4187,326.4,1,1,11/23/2023,512,Terra,MODIS,79,61.03,300.2,16.9,D,0
18.688,73.035,310.6,1,1,11/23/2023,512,Terra,MODIS,0,61.03,295.4,3.8,D,2
19.0204,72.8958,315.4,1,1,11/23/2023,512,Terra,MODIS,47,61.03,302.8,6.5,D,2
19.0672,76.875,313,1.2,1.1,11/23/2023,512,Terra,MODIS,34,61.03,298.9,4.8,D,0
19.1329,76.7378,320,1.2,1.1,11/23/2023,512,Terra,MODIS,70,61.03,300.7,11.9,D,0
19.154,73.9731,315.3,1,1,11/23/2023,512,Terra,MODIS,62,61.03,299.5,6.6,D,0
19.2126,74.0173,312.1,1,1,11/23/2023,512,Terra,MODIS,41,61.03,298.3,4.5,D,0
19.2631,76.0922,316.5,1.1,1,11/23/2023,512,Terra,MODIS,63,61.03,299.5,8.7,D,0
19.2653,75.1653,312.5,1,1,11/23/2023,512,Terra,MODIS,32,61.03,299.8,4.7,D,0
19.2891,76.4577,315.5,1.1,1.1,11/23/2023,512,Terra,MODIS,23,61.03,299.6,6.1,D,0
19.2968,76.4696,318.7,1.1,1.1,11/23/2023,512,Terra,MODIS,68,61.03,300.6,9.6,D,0
19.2984,76.4592,317.3,1.1,1.1,11/23/2023,512,Terra,MODIS,62,61.03,300.2,8.4,D,0
19.9709,73.9361,314.2,1,1,11/23/2023,512,Terra,MODIS,58,61.03,299.6,6.2,D,0
15.6544,75.9966,317.3,1.2,1.1,11/23/2023,513,Terra,MODIS,66,61.03,299.1,7.7,D,0
15.6561,75.986,319.8,1.2,1.1,11/23/2023,513,Terra,MODIS,71,61.03,300.1,10.7,D,0
16.81,73.3479,329.1,1,1,11/23/2023,513,Terra,MODIS,0,61.03,303.7,18.4,D,0
17.0215,73.4113,317.9,1,1,11/23/2023,513,Terra,MODIS,67,61.03,301.1,8.2,D,0
16.5543,94.7111,321.9,1,1,11/23/2023,732,Aqua,MODIS,66,61.03,299.1,13.4,D,0
16.595,95.6805,314.5,1.1,1,11/23/2023,732,Aqua,MODIS,50,61.03,297.5,5.5,D,0
16.5964,95.6908,315.2,1.1,1.1,11/23/2023,732,Aqua,MODIS,54,61.03,298.1,6.6,D,0
16.6043,95.6792,316.1,1.1,1,11/23/2023,732,Aqua,MODIS,63,61.03,298.3,7.2,D,0
16.6059,95.0154,323.4,1,1,11/23/2023,732,Aqua,MODIS,76,61.03,297.7,15.2,D,0
16.685,95.1962,316.8,1.1,1,11/23/2023,732,Aqua,MODIS,54,61.03,298.2,7.1,D,0
16.9544,96.5285,317.3,1.2,1.1,11/23/2023,732,Aqua,MODIS,44,61.03,298.8,9,D,0
16.9546,95.0073,315.6,1.1,1,11/23/2023,732,Aqua,MODIS,22,61.03,298.5,6.6,D,0
17.1113,95.0111,315.7,1.1,1,11/23/2023,732,Aqua,MODIS,63,61.03,298.1,7.3,D,0
17.3152,96.8032,319.2,1.3,1.1,11/23/2023,732,Aqua,MODIS,59,61.03,297.3,13.2,D,0
17.3277,96.8993,317.8,1.3,1.1,11/23/2023,732,Aqua,MODIS,0,61.03,297.4,13,D,0
17.4057,95.9101,312.7,1.2,1.1,11/23/2023,732,Aqua,MODIS,37,61.03,298.1,7.7,D,0
17.6966,95.1174,316.8,1.1,1,11/23/2023,733,Aqua,MODIS,62,61.03,299.5,7,D,0
18.148,95.314,320.7,1.1,1,11/23/2023,733,Aqua,MODIS,73,61.03,300,11.5,D,0
18.1544,95.3176,318.3,1.1,1,11/23/2023,733,Aqua,MODIS,70,61.03,299.9,8.9,D,0
18.3332,95.4642,316.6,1.1,1.1,11/23/2023,733,Aqua,MODIS,53,61.03,299,6.4,D,0
